1,2,3,5,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,37,39,40,41,42,43,44,45,46,47,49,50,52,53,54,55,56,57,58,59,60,61,62,65,67,68,70,71,72,73,75,76,77,78,79,80,82,83,85,86,87,88,89,91,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109,110,111,112,113,114,117,118,119,120,121,122,123,124
280.93,277.43,904.46,980.4,251.27,276.97,692.84,317.98,290.99,283.69,243.48,204.7,250.02,761.81,276.4,281.98,304.79,249.69,297.86,277.9,498.05,851.45,269.44,327.73,216.43,207.27,278.33,280.72,288.45,761.18,927.46,188.37,174.65,189.7,184.93,140.73,152.41,143.6,136.84,307.66,132.99,309.24,129.7,180.59,141.1,171.01,145.21,150.44,175.62,349.34,122.41,308.4,123.89,317.87,128.25,307.92,371.91,237.54,184.77,193.44,146.6,328.06,117.56,193.63,127.67,358.28,142.1,368.88,120.98,151.5,152.79,146.7,408.18,417.82,133.9,156.04,170.03,139.87,138.14,151.43,161.09,159.57,149.42,136.26,154.65,365.43,125,147.55,164.25,138.29,136.4,0,0,142.57,338.96,184.4,140.13,0,0,0,0,0,0
267.56,264.23,861.42,933.75,239.31,263.79,659.87,302.85,277.15,270.2,231.89,194.96,238.12,725.56,263.25,268.56,290.29,237.81,283.69,264.68,474.35,810.94,256.62,312.14,206.13,197.41,265.09,267.36,274.72,724.96,883.33,179.41,166.34,180.67,176.13,134.03,145.16,136.77,130.33,293.03,126.66,294.53,123.53,172,134.39,162.87,138.3,143.28,167.26,332.71,116.59,293.72,117.99,302.75,122.15,293.27,354.22,226.24,175.98,184.24,139.62,312.45,111.97,184.41,121.59,341.24,135.33,351.32,115.22,144.29,145.52,139.72,388.75,397.94,127.53,148.62,161.94,133.21,131.57,144.22,153.43,151.98,142.31,129.78,147.29,348.04,119.05,140.52,156.44,131.71,129.91,0,0,135.79,322.83,175.63,133.46,0,0,0,0,0,0
255.49,252.31,822.55,891.62,228.51,251.89,630.1,289.19,264.64,258.01,221.43,186.17,227.38,692.83,251.37,256.44,277.19,227.08,270.89,252.74,452.95,774.35,245.04,298.05,196.83,188.5,253.13,255.3,262.33,692.25,843.47,171.31,158.84,172.52,168.18,127.98,138.61,130.6,124.45,279.8,120.94,281.24,117.96,164.24,128.32,155.52,132.06,136.82,159.71,317.71,111.33,280.47,112.67,289.1,116.64,280.03,338.24,216.03,168.04,175.92,133.32,298.36,106.92,176.09,116.11,325.84,129.23,335.47,110.02,137.78,138.96,133.42,371.21,379.99,121.78,141.91,154.63,127.2,125.63,137.72,146.51,145.12,135.89,123.92,140.65,332.34,113.68,134.18,149.38,125.77,124.05,0,0,129.66,308.26,167.7,127.44,0,0,0,0,0,0
238.23,235.26,767,831.4,213.08,234.88,587.54,269.65,246.77,240.58,206.47,173.59,212.02,646.03,234.39,239.12,258.47,211.74,252.59,235.67,422.36,722.04,228.49,277.92,183.53,175.77,236.03,238.06,244.61,645.49,786.5,159.74,148.11,160.87,156.82,119.34,129.25,121.77,116.05,260.9,112.77,262.25,109.99,153.14,119.66,145.02,123.14,127.58,148.92,296.24,103.81,261.52,105.06,269.57,108.76,261.12,315.39,201.44,156.69,164.04,124.32,278.2,99.7,164.2,108.26,303.84,120.5,312.81,102.59,128.48,129.57,124.4,346.14,354.32,113.55,132.33,144.19,118.61,117.15,128.41,136.61,135.32,126.71,115.55,131.15,309.89,106,125.12,139.29,117.27,115.67,0,0,120.9,287.44,156.37,118.83,0,0,0,0,0,0
216.68,213.98,697.61,756.18,193.8,213.63,534.39,245.26,224.44,218.81,187.79,157.89,192.84,587.59,213.19,217.49,235.08,192.59,229.74,214.35,384.15,656.72,207.82,252.78,166.93,159.87,214.68,216.52,222.48,587.09,715.35,145.29,134.71,146.31,142.64,108.54,117.55,110.76,105.55,237.31,102.57,238.52,100.04,139.29,108.83,131.9,112,116.04,135.45,269.44,94.42,237.87,95.56,245.18,98.92,237.5,286.86,183.22,142.51,149.2,113.07,253.04,90.68,149.34,98.47,276.35,109.6,284.51,93.31,116.85,117.85,113.15,314.83,322.27,103.28,120.36,131.14,107.88,106.55,116.8,124.25,123.08,115.25,105.1,119.28,281.86,96.41,113.8,126.69,106.66,105.21,0,0,109.97,261.44,142.23,108.08,0,0,0,0,0,0
200.86,198.36,646.68,700.98,179.65,198.03,495.37,227.35,208.06,202.84,174.08,146.36,178.76,544.69,197.62,201.61,217.92,178.53,212.97,198.7,356.1,608.78,192.65,234.32,154.74,148.2,199.01,200.71,206.24,544.23,663.12,134.68,124.88,135.63,132.22,100.62,108.97,102.67,97.84,219.98,95.08,221.11,92.74,129.12,100.89,122.27,103.82,107.57,125.56,249.77,87.53,220.5,88.58,227.28,91.7,220.16,265.92,169.84,132.11,138.31,104.81,234.56,84.06,138.44,91.28,256.17,101.6,263.75,86.5,108.32,109.24,104.89,291.84,298.74,95.74,111.57,121.57,100.01,98.77,108.27,115.18,114.09,106.83,97.43,110.58,261.28,89.38,105.49,117.44,98.88,97.52,0,0,101.94,242.35,131.84,100.19,0,0,0,0,0,0
195.04,192.61,627.93,680.65,174.44,192.29,481.01,220.76,202.02,196.96,169.04,142.12,173.58,528.9,191.89,195.77,211.6,173.35,206.79,192.94,345.78,591.13,187.06,227.53,150.26,143.9,193.24,194.89,200.26,528.46,643.9,130.78,121.26,131.7,128.39,97.7,105.81,99.7,95.01,213.61,92.33,214.7,90.05,125.38,97.96,118.72,100.81,104.45,121.92,242.53,84.99,214.11,86.01,220.69,89.04,213.78,258.2,164.92,128.28,134.3,101.78,227.76,81.62,134.43,88.63,248.74,98.65,256.1,83.99,105.18,106.08,101.85,283.38,290.08,92.96,108.34,118.04,97.11,95.91,105.13,111.84,110.79,103.74,94.6,107.37,253.71,86.78,102.44,114.04,96.01,94.7,0,0,98.98,235.32,128.02,97.28,0,0,0,0,0,0
192.04,189.64,618.26,670.19,171.76,189.33,473.61,217.36,198.92,193.93,166.44,139.93,170.91,520.76,188.94,192.75,208.35,170.68,203.61,189.97,340.46,582.03,184.19,224.03,147.95,141.69,190.26,191.89,197.18,520.33,633.99,128.77,119.39,129.67,126.41,96.2,104.18,98.16,93.54,210.31,90.91,211.39,88.66,123.45,96.45,116.9,99.26,102.84,120.05,238.79,83.68,210.82,84.69,217.3,87.67,210.48,254.23,162.38,126.3,132.23,100.21,224.26,80.36,132.36,87.27,244.91,97.13,252.15,82.7,103.56,104.44,100.28,279.02,285.61,91.53,106.67,116.23,95.61,94.43,103.51,110.12,109.08,102.14,93.14,105.72,249.8,85.45,100.86,112.28,94.53,93.24,0,0,97.46,231.71,126.05,95.79,0,0,0,0,0,0
195.02,192.59,627.86,680.58,174.43,192.27,480.96,220.74,202,196.94,169.02,142.1,173.56,528.84,191.87,195.74,211.58,173.33,206.77,192.91,345.74,591.07,187.04,227.51,150.24,143.89,193.21,194.87,200.23,528.4,643.82,130.76,121.24,131.69,128.37,97.69,105.8,99.68,94.99,213.58,92.32,214.67,90.04,125.36,97.95,118.71,100.8,104.43,121.91,242.5,84.98,214.08,86,220.67,89.03,213.75,258.18,164.9,128.26,134.28,101.76,227.74,81.61,134.41,88.62,248.71,98.64,256.07,83.98,105.17,106.06,101.84,283.35,290.04,92.95,108.32,118.03,97.09,95.9,105.12,111.83,110.77,103.73,94.59,107.36,253.68,86.77,102.42,114.02,96,94.69,0,0,98.97,235.3,128.01,97.27,0,0,0,0,0,0
201.54,199.02,648.84,703.32,180.26,198.7,497.03,228.11,208.75,203.52,174.67,146.85,179.36,546.52,198.29,202.29,218.65,179.12,213.68,199.36,357.3,610.82,193.3,235.11,155.26,148.7,199.67,201.39,206.93,546.06,665.35,135.14,125.29,136.09,132.67,100.96,109.34,103.02,98.17,220.72,95.4,221.85,93.05,129.55,101.22,122.68,104.17,107.93,125.98,250.61,87.82,221.24,88.88,228.04,92.01,220.9,266.81,170.41,132.55,138.77,105.17,235.34,84.34,138.9,91.59,257.03,101.94,264.63,86.79,108.69,109.61,105.24,292.82,299.74,96.06,111.94,121.98,100.34,99.1,108.63,115.57,114.48,107.19,97.75,110.95,262.16,89.68,105.85,117.83,99.21,97.85,0,0,102.28,243.17,132.29,100.52,0,0,0,0,0,0
212.52,209.87,684.22,741.68,190.08,209.53,524.13,240.55,220.14,214.62,184.19,154.86,189.14,576.31,209.1,213.32,230.57,188.89,225.33,210.23,376.78,644.12,203.83,247.93,163.73,156.8,210.56,212.37,218.21,575.83,701.62,142.5,132.13,143.51,139.9,106.46,115.3,108.63,103.52,232.75,100.6,233.94,98.12,136.62,106.74,129.37,109.85,113.81,132.85,264.27,92.61,233.3,93.72,240.47,97.02,232.94,281.36,179.7,139.78,146.34,110.9,248.18,88.94,146.48,96.58,271.04,107.5,279.05,91.52,114.61,115.59,110.98,308.78,316.08,101.3,118.05,128.63,105.81,104.5,114.56,121.87,120.72,113.04,103.08,117,276.45,94.56,111.62,124.26,104.62,103.19,0,0,107.86,256.42,139.5,106.01,0,0,0,0,0,0
243.57,240.53,784.17,850.01,217.85,240.14,600.69,275.69,252.29,245.96,211.09,177.48,216.77,660.49,239.64,244.47,264.25,216.48,258.25,240.94,431.81,738.2,233.61,284.14,187.64,179.71,241.31,243.38,250.08,659.94,804.11,163.32,151.42,164.47,160.33,122.01,132.14,124.5,118.64,266.74,115.3,268.11,112.45,156.57,122.34,148.26,125.9,130.43,152.26,302.87,106.13,267.38,107.41,275.6,111.19,266.97,322.46,205.95,160.19,167.71,127.1,284.43,101.93,167.87,110.69,310.63,123.2,319.81,104.89,131.35,132.47,127.19,353.89,362.25,116.09,135.29,147.41,121.27,119.77,131.29,139.67,138.35,129.55,118.14,134.08,316.83,108.38,127.92,142.41,119.9,118.26,0,0,123.61,293.87,159.88,121.49,0,0,0,0,0,0
