1,2,3,4
0.1044,0.0867,0.0623,0.084466667
0.0815,0.0714,0.0484,0.0671
0.0652,0.0594,0.0416,0.0554
0.0608,0.051,0.0405,0.050766667
0.056,0.0387,0.0409,0.0452
0.0525,0.0295,0.039,0.040333333
0.0503,0.0256,0.032,0.035966667
0.0519,0.033,0.0241,0.036333333
0.0548,0.0476,0.0296,0.044
0.055,0.0623,0.0323,0.049866667
0.0619,0.0751,0.0296,0.055533333
0.0703,0.0812,0.025,0.058833333
0.069,0.0814,0.0208,0.057066667
0.0717,0.0775,0.0183,0.055833333
0.0767,0.0703,0.017,0.054666667
0.0846,0.0627,0.0158,0.054366667
0.091,0.0576,0.0148,0.054466667
0.0983,0.0578,0.0146,0.0569
0.1068,0.0645,0.0155,0.062266667
0.1175,0.0781,0.0174,0.071
0.1284,0.094,0.0193,0.080566667
0.146,0.1077,0.0213,0.091666667
0.1628,0.1206,0.0241,0.1025
0.1757,0.1293,0.028,0.111
0.1854,0.1343,0.0307,0.1168
0.1749,0.1336,0.0286,0.112366667
0.1881,0.1251,0.0296,0.114266667
0.2023,0.1315,0.0339,0.122566667
0.2187,0.1413,0.0387,0.1329
0.223,0.1524,0.0427,0.139366667
0.2268,0.1605,0.0473,0.144866667
0.2611,0.1795,0.0536,0.164733333
0.2918,0.2132,0.0927,0.199233333
0.2967,0.2464,0.134,0.2257
0.2926,0.2728,0.1518,0.239066667
0.2879,0.2938,0.1573,0.246333333
0.2879,0.3146,0.1552,0.252566667
0.2913,0.341,0.1464,0.259566667
0.2896,0.3672,0.1412,0.266
0.2879,0.3953,0.1386,0.273933333
0.3015,0.4174,0.1417,0.286866667
0.3052,0.4464,0.1454,0.299
0.3157,0.4552,0.148,0.3063
0.3393,0.4699,0.1508,0.32
0.3548,0.4933,0.1587,0.3356
0.3806,0.515,0.1737,0.356433333
0.4134,0.5336,0.1832,0.376733333
0.442,0.5471,0.198,0.3957
0.472,0.5771,0.2095,0.419533333
0.4769,0.5843,0.2229,0.428033333
0.4961,0.6074,0.2893,0.464266667
0.4947,0.6359,0.3197,0.483433333
0.4816,0.6632,0.3361,0.493633333
0.4823,0.6789,0.3456,0.502266667
0.4905,0.6942,0.3374,0.507366667
0.4866,0.7047,0.3221,0.504466667
0.4485,0.715,0.3535,0.505666667
0.3981,0.7315,0.3831,0.504233333
0.3549,0.7481,0.3765,0.493166667
0.3041,0.7554,0.3515,0.470333333
0.2734,0.761,0.3311,0.455166667
0.2409,0.7646,0.3086,0.438033333
0.2129,0.7621,0.2876,0.420866667
0.1964,0.7553,0.2668,0.406166667
0.1832,0.7485,0.2499,0.393866667
0.1724,0.7321,0.2299,0.378133333
0.1681,0.714,0.2094,0.363833333
0.1761,0.6942,0.1895,0.353266667
0.1751,0.6695,0.1696,0.338066667
0.1747,0.6343,0.1578,0.322266667
