1,2,3,4
0.3154,0.5373,0.5294,0.345525
0.3719,0.6256,0.5887,0.39655
0.4005,0.6664,0.6096,0.419125
0.371,0.6776,0.5971,0.411425
0.3194,0.6188,0.5451,0.370825
0.2772,0.5352,0.4616,0.3185
0.2367,0.3493,0.3441,0.232525
0.1512,0.1186,0.1927,0.115625
0.0703,0.0302,0.0576,0.039525
0.0317,0.0102,0.0107,0.01315
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0237,0.0143,0.0209,0.014725
0.057,0.0615,0.0856,0.051025
0.1355,0.159,0.2042,0.124675
0.2105,0.2321,0.3299,0.193125
0.275,0.3269,0.423,0.256225
0.2875,0.278,0.4514,0.254225
0.3257,0.2841,0.4765,0.271575
0.3424,0.3905,0.4588,0.297925
0.3082,0.298,0.408,0.25355
0.2517,0.3334,0.3205,0.2264
0.206,0.3589,0.223,0.196975
0.1432,0.2243,0.1118,0.119825
0.0672,0.1053,0.0372,0.052425
0.0317,0.0214,0.0071,0.01505
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0218,0.0088,0.0192,0.01245
0.0505,0.0302,0.0812,0.040475
0.1203,0.0615,0.1748,0.08915
0.2108,0.0952,0.2723,0.144575
0.281,0.1118,0.318,0.1777
0.2929,0.1094,0.3108,0.178275
0.34,0.1121,0.3256,0.194425
0.3484,0.1019,0.3048,0.188775
0.3425,0.0901,0.2754,0.177
0.3087,0.0805,0.2254,0.15365
0.2814,0.0686,0.181,0.13275
0.1988,0.054,0.1125,0.091325
0.105,0.0347,0.0403,0.045
0.0348,0.0122,0.0074,0.0136
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0237,0.0122,0.0116,0.011875
0.0615,0.0782,0.0307,0.0426
0.1882,0.2212,0.0597,0.117275
0.3352,0.3707,0.0903,0.19905
0.4207,0.487,0.1258,0.258375
0.4464,0.5631,0.1431,0.28815
0.4654,0.5308,0.1527,0.287225
0.4492,0.4632,0.1475,0.264975
0.4062,0.4061,0.1324,0.236175
0.3365,0.2936,0.1,0.182525
0.2757,0.2661,0.0851,0.156725
0.1838,0.1917,0.0519,0.10685
0.0835,0.0788,0.0274,0.047425
0.0325,0.0156,0.0052,0.013325
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0225,0.0122,0.0103,0.01125
