1,2,3,4
0.2992,0.2015,0.2206,0.180325
0.2549,0.1601,0.1645,0.144875
0.181,0.1383,0.123,0.110575
0.1047,0.0941,0.0637,0.065625
0.0443,0.0234,0.009,0.019175
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0036,0.0009
0.0452,0.0455,0.0328,0.030875
0.1452,0.14,0.083,0.09205
0.261,0.1981,0.1372,0.149075
0.3274,0.2929,0.179,0.199825
0.4014,0.3167,0.2011,0.2298
0.4419,0.2776,0.2273,0.2367
0.4509,0.2375,0.2387,0.231775
0.4355,0.2827,0.2167,0.233725
0.3784,0.3405,0.1838,0.225675
0.2955,0.2817,0.1545,0.182925
0.1712,0.1631,0.0733,0.1019
0.0567,0.0404,0.0088,0.026475
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0032,0.0008
0.0387,0.033,0.055,0.031675
0.1193,0.1356,0.1439,0.0997
0.2102,0.2593,0.2206,0.172525
0.2997,0.3932,0.2506,0.235875
0.37,0.5359,0.2547,0.29015
0.4139,0.56,0.2773,0.3128
0.4085,0.488,0.2753,0.29295
0.342,0.3979,0.2712,0.252775
0.2744,0.2766,0.1955,0.186625
0.2015,0.2596,0.1459,0.15175
0.1013,0.14,0.0724,0.078425
0.0363,0.037,0.0081,0.02035
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0024,0.0006
0.031,0.0217,0.0266,0.019825
0.0653,0.0601,0.0643,0.047425
0.126,0.0901,0.1108,0.081725
0.1613,0.1227,0.1525,0.109125
0.233,0.1101,0.1911,0.13355
0.291,0.068,0.1904,0.13735
0.314,0.0884,0.1575,0.139975
0.3054,0.2025,0.1347,0.16065
0.2707,0.0975,0.1258,0.1235
0.1953,0.052,0.0918,0.084775
0.1122,0.1125,0.0416,0.066575
0.0438,0.0282,0.0049,0.019225
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0028,0.0007
0.0312,0.0129,0.0451,0.0223
0.071,0.0615,0.1117,0.06105
0.1445,0.0914,0.1712,0.101775
0.1873,0.0771,0.2156,0.12
0.2559,0.1077,0.2386,0.15055
0.3152,0.1349,0.2124,0.165625
0.3467,0.0979,0.1602,0.1512
0.3472,0.1546,0.1133,0.153775
0.3179,0.192,0.0657,0.1439
0.2815,0.2226,0.052,0.139025
0.1638,0.1607,0.0372,0.090425
0.05,0.0306,0.0049,0.021375
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0024,0.0006
0.043,0.0428,0.0588,0.03615
0.1577,0.2029,0.1791,0.134925
0.2912,0.351,0.3102,0.2381
