1,2,3,4
0.287,0.554,0.572,0.471006667
0.188,0.315,0.525,0.342626667
0.098,0.131,0.496,0.24169
0.065,0.05,0.482,0.198743333
0.049,0.022,0.457,0.17614
0.036,0.015,0.433,0.161496667
0.027,0.021,0.411,0.15316
0.023,0.036,0.388,0.148853333
0.022,0.056,0.36,0.145863333
0.025,0.078,0.33,0.14435
0.028,0.093,0.294,0.1382
0.032,0.102,0.26,0.131293333
0.036,0.101,0.232,0.123126667
0.038,0.091,0.217,0.115553333
0.039,0.071,0.203,0.104183333
0.033,0.042,0.181,0.085123333
0.021,0.028,0.187,0.078803333
0.025,0.038,0.216,0.092856667
0.035,0.062,0.231,0.10919
0.046,0.098,0.245,0.129423333
0.057,0.154,0.26,0.15704
0.068,0.219,0.278,0.188123333
0.081,0.296,0.292,0.223023333
0.094,0.377,0.302,0.257453333
0.094,0.422,0.291,0.269083333
0.079,0.405,0.248,0.24396
0.067,0.387,0.27,0.241593333
0.073,0.434,0.346,0.284443333
0.078,0.469,0.429,0.325426667
0.083,0.471,0.505,0.352893333
0.091,0.479,0.587,0.385896667
0.094,0.459,0.649,0.40084
0.087,0.36,0.692,0.379876667
0.076,0.236,0.705,0.338753333
0.061,0.131,0.685,0.292243333
0.046,0.068,0.641,0.251976667
0.036,0.029,0.588,0.217616667
0.03,0.012,0.531,0.190996667
0.028,0.004,0.47,0.167383333
0.024,0.001,0.419,0.14799
0.011,0,0.41,0.140466667
0.007,0,0.403,0.136603333
0.008,0.001,0.4,0.136403333
0.007,0.005,0.411,0.140856667
0.008,0.011,0.429,0.149373333
0.012,0.017,0.438,0.15575
0.017,0.024,0.436,0.158863333
0.02,0.025,0.416,0.153906667
0.024,0.023,0.376,0.140676667
0.025,0.015,0.295,0.111966667
0.026,0.005,0.2,0.077046667
0.04,0.001,0.158,0.0662
0.051,0,0.13,0.06024
0.053,0,0.105,0.052596667
0.054,0,0.085,0.046403333
0.061,0.003,0.071,0.044873333
0.06,0.014,0.061,0.04492
0.065,0.037,0.059,0.05367
0.075,0.066,0.066,0.069073333
0.088,0.093,0.079,0.086713333
0.095,0.117,0.088,0.099843333
