1,2,3,4
0.3233,0.281,0.690,0.43146
0.2757,0.290,0.682,0.415703333
0.2139,0.302,0.677,0.397386667
0.2048,0.349,0.667,0.4071
0.2226,0.406,0.583,0.403833333
0.2322,0.455,0.505,0.397296667
0.228,0.486,0.467,0.39351
0.2098,0.497,0.427,0.377826667
0.2612,0.515,0.412,0.396226667
0.3645,0.554,0.455,0.45759
0.4367,0.624,0.533,0.5311
0.4936,0.705,0.605,0.601056667
0.5309,0.777,0.633,0.646816667
0.5624,0.827,0.651,0.680356667
0.5919,0.861,0.656,0.702923333
0.5557,0.874,0.662,0.6974
0.6032,0.866,0.670,0.712976667
0.6448,0.858,0.675,0.726136667
0.7338,0.858,0.682,0.758176667
0.8027,0.858,0.692,0.784446667
0.7957,0.858,0.698,0.784186667
0.8005,0.858,0.700,0.786283333
0.773,0.876,0.702,0.78369
0.7626,0.872,0.705,0.779573333
0.7615,0.867,0.706,0.77824
0.7577,0.868,0.709,0.77804
0.7622,0.872,0.712,0.781796667
0.8182,0.875,0.715,0.802856667
0.843,0.858,0.717,0.80621
0.8616,0.858,0.717,0.81238
0.8809,0.858,0.716,0.81852
0.889,0.858,0.716,0.821256667
0.8889,0.858,0.715,0.820843333
0.8989,0.858,0.714,0.823946667
0.9066,0.858,0.715,0.826673333
0.8987,0.858,0.716,0.824433333
0.8931,0.858,0.716,0.82263
0.9048,0.858,0.716,0.826496667
0.9097,0.858,0.716,0.828103333
0.8998,0.858,0.716,0.824803333
0.8899,0.858,0.716,0.821503333
0.8919,0.858,0.716,0.82217
0.9002,0.858,0.716,0.824936667
0.8963,0.858,0.716,0.823636667
0.8836,0.858,0.716,0.819403333
0.8689,0.874,0.716,0.81962
0.8492,0.874,0.716,0.813243333
0.8327,0.872,0.716,0.807003333
0.8216,0.868,0.716,0.80205
0.808,0.867,0.716,0.797023333
0.7955,0.863,0.716,0.791606667
0.7936,0.857,0.716,0.789026667
0.8082,0.835,0.716,0.78656
0.8066,0.812,0.716,0.778366667
0.7652,0.847,0.716,0.77624
0.6819,0.869,0.716,0.755823333
0.6002,0.874,0.717,0.730436667
0.5679,0.863,0.716,0.715713333
0.5713,0.858,0.713,0.714396667
0.6144,0.858,0.709,0.727406667
0.6796,0.858,0.672,0.736653333
0.7431,0.858,0.618,0.73974
0.8291,0.858,0.552,0.746576667
0.8933,0.858,0.474,0.741776667
0.9296,0.858,0.346,0.711506667
0.9407,0.858,0.227,0.67552
0.9429,0.858,0.192,0.66437
0.9518,0.858,0.203,0.670973333
0.9687,0.858,0.192,0.672966667
0.9717,0.858,0.179,0.669826667
0.9696,0.858,0.180,0.669506667
0.9661,0.858,0.200,0.674983333
0.9637,0.858,0.243,0.688376667
0.9676,0.858,0.280,0.702056667
0.9713,0.858,0.305,0.71167
0.9722,0.858,0.341,0.723956667
0.9706,0.858,0.404,0.744376667
0.9631,0.858,0.457,0.759596667
0.9493,0.858,0.494,0.76727
0.9291,0.858,0.514,0.76708
0.9079,0.858,0.494,0.753613333
0.8814,0.858,0.450,0.729796667
0.8492,0.858,0.397,0.701533333
0.833,0.858,0.361,0.684163333
0.8103,0.858,0.362,0.677016667
0.8105,0.858,0.420,0.696203333
0.8176,0.858,0.510,0.72883
0.8069,0.858,0.581,0.748816667
0.806,0.858,0.636,0.766893333
0.7949,0.858,0.664,0.77254
0.8052,0.858,0.665,0.776363333
0.8235,0.858,0.669,0.783793333
0.8396,0.858,0.674,0.79085
0.8551,0.858,0.678,0.797323333
0.8769,0.858,0.681,0.805516667
0.8888,0.858,0.682,0.80981
0.8949,0.858,0.684,0.812423333
0.8876,0.858,0.693,0.81289
0.859,0.858,0.701,0.80621
0.8088,0.858,0.706,0.790926667
0.7534,0.860,0.708,0.773646667
0.6996,0.874,0.711,0.761423333
0.641,0.859,0.714,0.737866667
0.5713,0.804,0.713,0.696156667
0.5196,0.750,0.705,0.6583
0.4432,0.739,0.697,0.626123333
