1,2,3,4
0.3786,0.043,0.717,0.379296667
0.3805,0.026,0.717,0.37451
0.3692,0.011,0.717,0.365513333
0.3286,0.000,0.717,0.348463333
0.2726,0.000,0.716,0.3294
0.2173,0.000,0.713,0.309986667
0.1648,0.000,0.707,0.290436667
0.1252,0.000,0.699,0.274896667
0.089,0.000,0.694,0.26092
0.066,0.002,0.677,0.2484
0.0581,0.021,0.661,0.246816667
0.0481,0.049,0.633,0.24317
0.05,0.084,0.602,0.245383333
0.0726,0.113,0.592,0.259153333
0.0965,0.123,0.572,0.263776667
0.1142,0.122,0.530,0.255376667
0.1316,0.130,0.466,0.242513333
0.1431,0.139,0.399,0.226956667
0.1615,0.132,0.332,0.208503333
0.1739,0.124,0.268,0.188786667
0.1845,0.118,0.215,0.172693333
0.185,0.083,0.165,0.14438
0.1757,0.044,0.131,0.116733333
0.1603,0.017,0.114,0.09732
0.1335,0.005,0.110,0.08268
0.0924,0.001,0.103,0.065403333
0.0508,0.001,0.091,0.047623333
0.0187,0.007,0.076,0.03398
0.0034,0.014,0.061,0.025826667
0,0.024,0.051,0.024826667
0.0018,0.055,0.041,0.03252
0.0315,0.127,0.034,0.064156667
0.1092,0.183,0.029,0.107146667
0.1962,0.197,0.031,0.14146
0.2361,0.192,0.036,0.154796667
0.2432,0.168,0.046,0.152333333
0.239,0.134,0.056,0.143156667
0.2286,0.092,0.063,0.127816667
0.212,0.037,0.072,0.10676
0.1875,0.007,0.090,0.09477
0.1511,0.000,0.103,0.084736667
0.0963,0.000,0.107,0.067746667
0.055,0.001,0.116,0.057086667
0.0381,0.022,0.136,0.065493333
0.0339,0.059,0.162,0.084986667
0.0277,0.089,0.176,0.097623333
0.0216,0.101,0.184,0.102183333
0.0194,0.136,0.188,0.114543333
0.0303,0.151,0.167,0.115996667
0.0735,0.149,0.116,0.113033333
0.1352,0.171,0.064,0.123526667
0.1679,0.226,0.028,0.14084
0.1455,0.313,0.012,0.15693
0.1081,0.401,0.018,0.175553333
0.0786,0.488,0.024,0.196546667
0.0668,0.537,0.031,0.21159
0.0732,0.552,0.042,0.222553333
0.0986,0.543,0.058,0.233096667
0.134,0.499,0.073,0.235433333
0.1632,0.448,0.080,0.230606667
0.1839,0.419,0.085,0.229276667
0.2159,0.387,0.084,0.229216667
0.249,0.336,0.071,0.21836
0.2316,0.249,0.047,0.175726667
0.1756,0.181,0.030,0.128736667
0.1231,0.179,0.034,0.11203
0.1094,0.258,0.061,0.142733333
0.1541,0.370,0.102,0.20889
0.2602,0.472,0.155,0.295566667
0.3632,0.572,0.223,0.38606
0.4563,0.647,0.298,0.46719
0.5248,0.707,0.364,0.532013333
0.5784,0.790,0.405,0.59109
0.6088,0.835,0.422,0.621973333
0.6176,0.854,0.423,0.631756667
0.6222,0.862,0.406,0.63009
0.5963,0.867,0.362,0.60823
0.5529,0.866,0.303,0.574156667
0.5178,0.855,0.252,0.541666667
0.5015,0.831,0.216,0.516103333
0.489,0.802,0.187,0.492433333
0.4856,0.768,0.151,0.46811
0.4467,0.700,0.135,0.427326667
0.3777,0.635,0.125,0.379286667
0.2985,0.570,0.115,0.327806667
0.2025,0.504,0.107,0.271083333
0.1325,0.469,0.094,0.231723333
0.0878,0.429,0.072,0.196263333
0.06,0.396,0.047,0.16753
0.0427,0.390,0.030,0.15415
0.0412,0.415,0.021,0.158956667
0.0574,0.443,0.020,0.173496667
0.0883,0.455,0.029,0.19069
0.1492,0.478,0.039,0.22224
0.2249,0.526,0.048,0.266366667
0.2865,0.583,0.051,0.306943333
0.3249,0.620,0.061,0.335283333
0.3198,0.688,0.059,0.35547
0.3015,0.779,0.054,0.378176667
0.2588,0.830,0.046,0.378016667
0.2053,0.850,0.037,0.364213333
0.1911,0.855,0.027,0.357693333
0.2237,0.859,0.016,0.365996667
0.2965,0.857,0.010,0.387873333
0.3853,0.854,0.008,0.415843333
0.4475,0.849,0.006,0.434223333
0.5129,0.842,0.004,0.45307
0.5524,0.825,0.004,0.46036
0.4874,0.791,0.004,0.427536667
