1,2,3,5,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,37,39,40,41,42,43,44,45,46,47,49,50,52,53,54,55,56,57,58,59,60,61,62,65,67,68,70,71,72,73,75,76,77,78,79,80,82,83,85,86,87,88,89,91,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109,110,111,112,113,114,117,118,119,120,121,122,123,124
187.42,185.08,603.39,654.06,167.63,184.78,462.22,212.14,194.13,189.26,162.43,136.57,166.8,508.23,184.4,188.12,203.33,166.58,198.71,185.4,332.27,568.03,179.76,218.64,144.39,138.28,185.69,187.28,192.43,507.81,618.74,125.67,116.52,126.55,123.37,93.88,101.68,95.8,91.29,205.25,88.72,206.31,86.53,120.48,94.13,114.08,96.87,100.37,117.16,233.05,81.67,205.74,82.65,212.06,85.56,205.43,248.12,158.47,123.27,129.05,97.8,218.86,78.43,129.17,85.17,239.03,94.8,246.09,80.71,101.07,101.93,97.87,272.3,278.74,89.33,104.1,113.43,93.31,92.16,101.02,107.47,106.46,99.68,90.9,103.17,243.79,83.39,98.43,109.58,92.26,91,0,0,95.12,226.13,123.02,93.48,0,0,0,0,0,0
172.61,170.45,555.7,602.37,154.38,170.17,425.69,195.37,178.79,174.3,149.59,125.77,153.61,468.06,169.82,173.25,187.26,153.41,183.01,170.74,306.01,523.14,165.55,201.36,132.98,127.35,171.01,172.48,177.22,467.67,569.84,115.74,107.31,116.55,113.62,86.46,93.64,88.23,84.08,189.03,81.71,190,79.69,110.96,86.69,105.07,89.22,92.43,107.9,214.64,75.21,189.48,76.12,195.31,78.8,189.19,228.51,145.95,113.52,118.85,90.07,201.57,72.23,118.97,78.44,220.13,87.3,226.64,74.33,93.08,93.88,90.13,250.78,256.71,82.27,95.87,104.47,85.94,84.88,93.04,98.98,98.04,91.81,83.72,95.02,224.52,76.8,90.65,100.92,84.97,83.81,0,0,87.6,208.25,113.3,86.09,0,0,0,0,0,0
163.93,161.89,527.78,572.09,146.62,161.62,404.29,185.55,169.8,165.54,142.08,119.45,145.89,444.53,161.29,164.54,177.85,145.7,173.81,162.16,290.63,496.85,157.23,191.24,126.29,120.95,162.41,163.81,168.32,444.17,541.2,109.92,101.92,110.69,107.91,82.12,88.94,83.79,79.85,179.53,77.6,180.45,75.69,105.38,82.34,99.79,84.73,87.79,102.48,203.84,71.43,179.96,72.29,185.49,74.84,179.68,217.02,138.61,107.82,112.88,85.54,191.44,68.6,112.99,74.5,209.07,82.92,215.25,70.59,88.41,89.16,85.6,238.18,243.81,78.14,91.06,99.22,81.62,80.61,88.36,94,93.12,87.19,79.51,90.24,213.24,72.94,86.1,95.85,80.7,79.59,0,0,83.2,197.79,107.6,81.77,0,0,0,0,0,0
160.75,158.75,517.54,560.99,143.78,158.49,396.45,181.95,166.51,162.33,139.32,117.13,143.06,435.91,158.16,161.35,174.4,142.87,170.44,159.02,284.99,487.2,154.18,187.53,123.84,118.6,159.26,160.63,165.05,435.55,530.69,107.79,99.94,108.55,105.82,80.53,87.21,82.17,78.3,176.05,76.1,176.95,74.22,103.34,80.74,97.85,83.09,86.08,100.49,199.89,70.05,176.47,70.89,181.89,73.39,176.19,212.81,135.92,105.73,110.69,83.88,187.72,67.27,110.79,73.05,205.01,81.31,211.07,69.22,86.69,87.43,83.94,233.56,239.08,76.62,89.29,97.29,80.03,79.05,86.65,92.18,91.31,85.5,77.97,88.49,209.1,71.53,84.43,93.99,79.13,78.05,0,0,81.58,193.96,105.52,80.18,0,0,0,0,0,0
156.61,154.66,504.22,546.55,140.08,154.41,386.25,177.27,162.22,158.16,135.73,114.12,139.38,424.7,154.09,157.2,169.91,139.2,166.05,154.93,277.66,474.67,150.21,182.7,120.66,115.55,155.17,156.5,160.8,424.35,517.04,105.01,97.37,105.75,103.09,78.45,84.97,80.05,76.29,171.52,74.14,172.4,72.31,100.68,78.66,95.33,80.95,83.87,97.9,194.74,68.24,171.92,69.07,177.21,71.5,171.66,207.34,132.43,103.01,107.84,81.72,182.89,65.54,107.94,71.17,199.74,79.22,205.64,67.44,84.46,85.18,81.78,227.55,232.92,74.65,86.99,94.79,77.97,77.01,84.42,89.81,88.96,83.3,75.96,86.22,203.73,69.69,82.25,91.57,77.09,76.04,0,0,79.48,188.96,102.8,78.12,0,0,0,0,0,0
155.11,153.17,499.36,541.29,138.73,152.92,382.53,175.56,160.66,156.63,134.43,113.02,138.04,420.6,152.6,155.68,168.28,137.86,164.45,153.43,274.98,470.1,148.76,180.95,119.49,114.44,153.67,154.99,159.26,420.25,512.06,104,96.43,104.74,102.1,77.7,84.15,79.28,75.55,169.86,73.42,170.74,71.61,99.71,77.9,94.41,80.17,83.06,96.96,192.88,67.59,170.27,68.4,175.51,70.81,170.01,205.35,131.15,102.01,106.8,80.94,181.13,64.91,106.9,70.49,197.82,78.45,203.66,66.79,83.65,84.36,80.99,225.36,230.69,73.93,86.15,93.88,77.22,76.27,83.61,88.94,88.1,82.5,75.23,85.39,201.76,69.02,81.46,90.69,76.35,75.31,0,0,78.72,187.15,101.81,77.37,0,0,0,0,0,0
152.78,150.88,491.88,533.18,136.65,150.63,376.8,172.93,158.25,154.29,132.41,111.33,135.97,414.31,150.32,153.35,165.76,135.79,161.99,151.13,270.86,463.05,146.53,178.23,117.7,112.72,151.37,152.67,156.87,413.96,504.39,102.44,94.98,103.17,100.57,76.53,82.89,78.1,74.42,167.32,72.32,168.17,70.54,98.21,76.74,93,78.97,81.82,95.51,189.98,66.57,167.71,67.38,172.87,69.75,167.45,202.27,129.18,100.49,105.2,79.72,178.41,63.94,105.3,69.43,194.85,77.28,200.61,65.79,82.39,83.09,79.78,221.98,227.23,72.82,84.86,92.47,76.07,75.13,82.35,87.61,86.78,81.26,74.1,84.11,198.74,67.98,80.24,89.33,75.21,74.18,0,0,77.54,184.34,100.28,76.21,0,0,0,0,0,0
156.16,154.22,502.77,544.99,139.67,153.96,385.14,176.76,161.76,157.7,135.34,113.79,138.98,423.47,153.64,156.75,169.43,138.8,165.58,154.48,276.86,473.31,149.78,182.18,120.31,115.22,154.72,156.05,160.34,423.12,515.56,104.71,97.09,105.45,102.8,78.23,84.72,79.82,76.07,171.03,73.92,171.9,72.1,100.39,78.44,95.06,80.72,83.63,97.62,194.18,68.05,171.43,68.87,176.71,71.29,171.17,206.74,132.04,102.71,107.53,81.49,182.36,65.35,107.63,70.97,199.16,78.99,205.05,67.25,84.22,84.93,81.55,226.89,232.26,74.43,86.74,94.52,77.75,76.79,84.18,89.55,88.7,83.06,75.74,85.97,203.13,69.49,82.02,91.31,76.87,75.82,0,0,79.25,188.42,102.5,77.89,0,0,0,0,0,0
165.23,163.17,531.98,576.64,147.79,162.91,407.51,187.03,171.15,166.86,143.21,120.4,147.05,448.07,162.57,165.85,179.27,146.86,175.19,163.45,292.94,500.8,158.48,192.76,127.3,121.91,163.71,165.11,169.65,447.7,545.5,110.79,102.73,111.57,108.77,82.77,89.64,84.46,80.49,180.96,78.22,181.88,76.29,106.22,82.99,100.58,85.41,88.49,103.29,205.46,72,181.39,72.87,186.96,75.43,181.11,218.75,139.71,108.68,113.78,86.22,192.95,69.15,113.88,75.09,210.73,83.58,216.96,71.16,89.11,89.87,86.28,240.07,245.75,78.76,91.78,100.01,82.27,81.25,89.06,94.75,93.86,87.88,80.14,90.96,214.93,73.52,86.78,96.61,81.34,80.23,0,0,83.86,199.36,108.46,82.42,0,0,0,0,0,0
171.53,169.39,552.25,598.63,153.42,169.12,423.04,194.16,177.68,173.22,148.66,124.99,152.66,465.15,168.77,172.17,186.1,152.46,181.87,169.68,304.11,519.88,164.52,200.11,132.15,126.56,169.95,171.41,176.12,464.76,566.3,115.02,106.64,115.83,112.92,85.93,93.06,87.68,83.56,187.86,81.2,188.82,79.2,110.27,86.16,104.41,88.66,91.86,107.23,213.3,74.74,188.3,75.65,194.1,78.31,188.01,227.09,145.04,112.82,118.11,89.51,200.31,71.78,118.23,77.95,218.76,86.76,225.23,73.87,92.51,93.29,89.57,249.23,255.11,81.76,95.28,103.82,85.4,84.35,92.46,98.36,97.43,91.23,83.2,94.43,223.13,76.33,90.09,100.29,84.44,83.28,0,0,87.05,206.97,112.59,85.56,0,0,0,0,0,0
